"i_id","osm_id","count"
"10","","775724","469204207","3.170520231"
"10","","775723","469204206","3.170520231"
"10","","733919","397350963","3.170520231"
"10","","126246","6060939","3.170520231"
"10","","121826","6055522","3.170520231"
"10","","794276","506999411","3.170520231"
"10","","794278","506999416","3.170520231"
"10","","794275","506999029","3.170520231"
"10","","733929","397352753","3.170520231"
"10","","770897","468475882","3.170520231"
"10","","733932","397352770","3.170520231"
"10","v","733933","397352777","3.170520231"
"11","v","917755","673665486","0.352280026"
"11","","382490","46899646","0.352280026"
"11","","401430","56394086","0.352280026"
"11","","472386","130285137","0.352280026"
"11","","920974","683222661","0.352280026"
"11","","785216","481326097","0.352280026"
"11","","369750","24792789","0.352280026"
"11","","369748","24792786","0.352280026"
"11","","472382","130285134","0.352280026"
"11","","775622","469159251","0.352280026"
"11","","775621","469159250","0.352280026"
"11","","762017","452398909","0.352280026"
"11","","125370","6059739","0.352280026"
"11","","129354","6063412","0.352280026"
"11","","775625","469159254","0.352280026"
"11","","474089","130788161","0.352280026"
"11","","775670","469165493","0.352280026"
"11","","389061","50524890","0.352280026"
"11","","893750","589905707","0.352280026"
"11","","797235","514212838","0.352280026"
"11","","733977","397360816","0.352280026"
"11","","797234","514212837","0.352280026"
"11","","771042","468498834","0.352280026"
"11","","681641","321451472","0.352280026"
"11","","798848","520472523","0.352280026"
"11","","775810","469221774","0.352280026"
"11","","681652","321451474","0.352280026"
"11","","681640","321451471","0.352280026"
"11","","472365","130285110","0.352280026"
"11","","472364","130285107","0.352280026"
"11","","465123","123816448","0.352280026"
"11","","472356","130285102","0.352280026"
"11","","681655","321452334","0.352280026"
"11","","127759","6062100","0.352280026"
"11","","123632","6057420","0.352280026"
"11","","120479","6054243","0.352280026"
"11","v","723993","382055123","0.352280026"
"12","v","917755","673665486","2.113680154"
"12","","917756","673665487","2.113680154"
"12","","803655","535489684","2.113680154"
"12","","888569","581241240","2.113680154"
"12","","770449","468421260","2.113680154"
"12","","733944","397354078","2.113680154"
"12","","770469","468421281","2.113680154"
"12","","733943","397354074","2.113680154"
"12","","733948","397354082","2.113680154"
"12","","894279","590581672","2.113680154"
"12","","390671","50775190","2.113680154"
"12","","894280","590581673","2.113680154"
"12","","894283","590581674","2.113680154"
"12","","760346","450574992","2.113680154"
"12","","775727","469204213","2.113680154"
"12","","467045","125568106","2.113680154"
"12","","467034","125568104","2.113680154"
"12","","775726","469204210","2.113680154"
"12","","760341","450564875","2.113680154"
"12","","784069","479495181","2.113680154"
"12","","775724","469204207","2.113680154"
"12","","775723","469204206","2.113680154"
"12","","467033","125568103","2.113680154"
"12","","890184","583903310","2.113680154"
"12","","817891","552277303","2.113680154"
"12","","794263","506995873","2.113680154"
"12","","794260","506995871","2.113680154"
"12","","794264","506995874","2.113680154"
"12","","775775","469216232","2.113680154"
"12","","785246","481355078","2.113680154"
"12","","372182","29235014","2.113680154"
"12","","372181","29235013","2.113680154"
"12","","475238","130927096","2.113680154"
"12","","733163","397286375","2.113680154"
"12","","733158","397286370","2.113680154"
"12","","733161","397286373","2.113680154"
"12","","733160","397286372","2.113680154"
"12","","733159","397286371","2.113680154"
"12","","733923","397351820","2.113680154"
"12","","733157","397286369","2.113680154"
"12","","733174","397289274","2.113680154"
"12","v","124120","6057958","2.113680154"
"13","v","917755","673665486","6.341040462"
"13","","917756","673665487","6.341040462"
"13","","803655","535489684","6.341040462"
"13","","888569","581241240","6.341040462"
"13","","770449","468421260","6.341040462"
"13","","733944","397354078","6.341040462"
"13","","770469","468421281","6.341040462"
"13","","733943","397354074","6.341040462"
"13","","733948","397354082","6.341040462"
"13","","894279","590581672","6.341040462"
"13","","390671","50775190","6.341040462"
"13","","894280","590581673","6.341040462"
"13","","894283","590581674","6.341040462"
"13","","760346","450574992","6.341040462"
"13","","775727","469204213","6.341040462"
"13","","467045","125568106","6.341040462"
"13","","467034","125568104","6.341040462"
"13","","775726","469204210","6.341040462"
"13","","760341","450564875","6.341040462"
"13","","784069","479495181","6.341040462"
"13","","775724","469204207","6.341040462"
"13","","775723","469204206","6.341040462"
"13","","467033","125568103","6.341040462"
"13","","890184","583903310","6.341040462"
"13","","817891","552277303","6.341040462"
"13","","794263","506995873","6.341040462"
"13","","794260","506995871","6.341040462"
"13","","794264","506995874","6.341040462"
"13","","775775","469216232","6.341040462"
"13","","733059","397279314","6.341040462"
"13","","894136","590581598","6.341040462"
"13","","794004","506701016","6.341040462"
"13","","794002","506701014","6.341040462"
"13","","894132","590581597","6.341040462"
"13","","466989","125568083","6.341040462"
"13","","473720","130676666","6.341040462"
"13","","473722","130676670","6.341040462"
"13","","770625","468435098","6.341040462"
"13","","473716","130676662","6.341040462"
"13","","473709","130676661","6.341040462"
"13","","119831","6053169","6.341040462"
"13","","456884","117125674","6.341040462"
"13","","456878","117125671","6.341040462"
"13","","456882","117125673","6.341040462"
"13","","127045","6061473","6.341040462"
"13","v","125527","6059907","6.341040462"
"14","v","917755","673665486","4.579640334"
"14","","917756","673665487","4.579640334"
"14","","803655","535489684","4.579640334"
"14","","888569","581241240","4.579640334"
"14","","770449","468421260","4.579640334"
"14","","733944","397354078","4.579640334"
"14","","770469","468421281","4.579640334"
"14","","733943","397354074","4.579640334"
"14","","733948","397354082","4.579640334"
"14","","894279","590581672","4.579640334"
"14","","390671","50775190","4.579640334"
"14","","894280","590581673","4.579640334"
"14","","894283","590581674","4.579640334"
"14","","760346","450574992","4.579640334"
"14","","775727","469204213","4.579640334"
"14","","467045","125568106","4.579640334"
"14","","467034","125568104","4.579640334"
"14","","775726","469204210","4.579640334"
"14","","760341","450564875","4.579640334"
"14","","784069","479495181","4.579640334"
"14","","775724","469204207","4.579640334"
"14","","775723","469204206","4.579640334"
"14","","467033","125568103","4.579640334"
"14","","890184","583903310","4.579640334"
"14","","817891","552277303","4.579640334"
"14","","794263","506995873","4.579640334"
"14","","794260","506995871","4.579640334"
"14","","794264","506995874","4.579640334"
"14","","775775","469216232","4.579640334"
"14","","733059","397279314","4.579640334"
"14","","894136","590581598","4.579640334"
"14","","794004","506701016","4.579640334"
"14","","794002","506701014","4.579640334"
"14","","894132","590581597","4.579640334"
"14","","466989","125568083","4.579640334"
"14","","473720","130676666","4.579640334"
"14","","473722","130676670","4.579640334"
"14","","770625","468435098","4.579640334"
"14","","473716","130676662","4.579640334"
"14","","473709","130676661","4.579640334"
"14","","477239","131520204","4.579640334"
"14","","125710","6060094","4.579640334"
"14","","786618","484896672","4.579640334"
"14","","124458","6058281","4.579640334"
"15","v","917755","673665486","2.818240206"
"15","","917756","673665487","2.818240206"
"15","","803655","535489684","2.818240206"
"15","","888569","581241240","2.818240206"
"15","","770449","468421260","2.818240206"
"15","","733944","397354078","2.818240206"
"15","","770469","468421281","2.818240206"
"15","","733943","397354074","2.818240206"
"15","","733948","397354082","2.818240206"
"15","","894279","590581672","2.818240206"
"15","","390671","50775190","2.818240206"
"15","","894280","590581673","2.818240206"
"15","","894283","590581674","2.818240206"
"15","","760346","450574992","2.818240206"
"15","","775727","469204213","2.818240206"
"15","","467045","125568106","2.818240206"
"15","","467034","125568104","2.818240206"
"15","","775726","469204210","2.818240206"
"15","","760341","450564875","2.818240206"
"15","","784069","479495181","2.818240206"
"15","","775724","469204207","2.818240206"
"15","","775723","469204206","2.818240206"
"15","","467033","125568103","2.818240206"
"15","","890184","583903310","2.818240206"
"15","","817891","552277303","2.818240206"
"15","","794263","506995873","2.818240206"
"15","","794260","506995871","2.818240206"
"15","","794264","506995874","2.818240206"
"15","","775775","469216232","2.818240206"
"15","","733059","397279314","2.818240206"
"15","","775776","469216233","2.818240206"
"15","","794001","506700073","2.818240206"
"15","","803865","535538703","2.818240206"
"15","","467032","125568102","2.818240206"
"15","","929500","696063548","2.818240206"
"15","","894234","590581637","2.818240206"
"15","","126262","6060964","2.818240206"
"15","","785017","480501803","2.818240206"
"15","","475400","131052504","2.818240206"
"15","","835984","565426862","2.818240206"
"16","v","917755","673665486","5.636480411"
"16","","917756","673665487","5.636480411"
"16","","803655","535489684","5.636480411"
"16","","888569","581241240","5.636480411"
"16","","770449","468421260","5.636480411"
"16","","733944","397354078","5.636480411"
"16","","770469","468421281","5.636480411"
"16","","733943","397354074","5.636480411"
"16","","733948","397354082","5.636480411"
"16","","894279","590581672","5.636480411"
"16","","390671","50775190","5.636480411"
"16","","894280","590581673","5.636480411"
"16","","894283","590581674","5.636480411"
"16","","760346","450574992","5.636480411"
"16","","775727","469204213","5.636480411"
"16","","467045","125568106","5.636480411"
"16","","467034","125568104","5.636480411"
"16","","775726","469204210","5.636480411"
"16","","760341","450564875","5.636480411"
"16","","784069","479495181","5.636480411"
"16","","775724","469204207","5.636480411"
"16","","775723","469204206","5.636480411"
"16","","467033","125568103","5.636480411"
"16","","890184","583903310","5.636480411"
"16","","817891","552277303","5.636480411"
"16","","794263","506995873","5.636480411"
"16","","794260","506995871","5.636480411"
"16","","794264","506995874","5.636480411"
"16","","775775","469216232","5.636480411"
"16","","733059","397279314","5.636480411"
"16","","894136","590581598","5.636480411"
"16","","794004","506701016","5.636480411"
"16","","794002","506701014","5.636480411"
"16","","894132","590581597","5.636480411"
"16","","466989","125568083","5.636480411"
"16","","473720","130676666","5.636480411"
"16","","473722","130676670","5.636480411"
"16","","121207","6054821","5.636480411"
"16","","893011","589126905","5.636480411"
"16","","390680","50775192","5.636480411"
"16","","730412","392388944","5.636480411"
"16","","123232","6057008","5.636480411"
"16","","893323","589550997","5.636480411"
"16","","123231","6057007","5.636480411"
"16","","390672","50775191","5.636480411"
"16","","794726","507337908","5.636480411"
"16","","908236","637490167","5.636480411"
"16","","762927","454831734","5.636480411"
"16","","908256","637504389","5.636480411"
"16","","128534","6062805","5.636480411"
"16","","121921","6055573","5.636480411"
"16","v","985249","766800455","5.636480411"
"17","v","917755","673665486","0.704560051"
"17","","917756","673665487","0.704560051"
"17","","803655","535489684","0.704560051"
"17","","888569","581241240","0.704560051"
"17","","770449","468421260","0.704560051"
"17","","733944","397354078","0.704560051"
"17","","770469","468421281","0.704560051"
"17","","733943","397354074","0.704560051"
"17","","733948","397354082","0.704560051"
"17","","894279","590581672","0.704560051"
"17","","390671","50775190","0.704560051"
"17","","894280","590581673","0.704560051"
"17","","894283","590581674","0.704560051"
"17","","760346","450574992","0.704560051"
"17","","775727","469204213","0.704560051"
"17","","467045","125568106","0.704560051"
"17","","467034","125568104","0.704560051"
"17","","775726","469204210","0.704560051"
"17","","760341","450564875","0.704560051"
"17","","784069","479495181","0.704560051"
"17","","775724","469204207","0.704560051"
"17","","775723","469204206","0.704560051"
"17","","467033","125568103","0.704560051"
"17","","890184","583903310","0.704560051"
"17","","817891","552277303","0.704560051"
"17","","794263","506995873","0.704560051"
"17","","794260","506995871","0.704560051"
"17","","794264","506995874","0.704560051"
"17","","775775","469216232","0.704560051"
"17","","733059","397279314","0.704560051"
"17","","894136","590581598","0.704560051"
"17","","794004","506701016","0.704560051"
"17","","794002","506701014","0.704560051"
"17","","894132","590581597","0.704560051"
"17","","466989","125568083","0.704560051"
"17","","473720","130676666","0.704560051"
"17","","473722","130676670","0.704560051"
"17","","121207","6054821","0.704560051"
"17","","893011","589126905","0.704560051"
"17","","390680","50775192","0.704560051"
"17","","730412","392388944","0.704560051"
"17","","894228","590581630","0.704560051"
"17","","733281","397296195","0.704560051"
"17","","762935","454832467","0.704560051"
"17","","794723","507336292","0.704560051"
"17","","733277","397296193","0.704560051"
"17","","733278","397296194","0.704560051"
"17","","730415","392388948","0.704560051"
"17","","763244","455049974","0.704560051"
"17","","763245","455049979","0.704560051"
"17","","770819","468464262","0.704560051"
"17","","794165","506818489","0.704560051"
"17","","890444","583929051","0.704560051"
"17","","794164","506818488","0.704560051"
"17","","389108","50530100","0.704560051"
"17","","794167","506824309","0.704560051"
"17","","744697","423106460","0.704560051"
"17","","927079","695757039","0.704560051"
"17","","927132","695842745","0.704560051"
"17","","927131","695842744","0.704560051"
"17","","476657","131448535","0.704560051"
"17","","894001","590525626","0.704560051"
"17","","894000","590525622","0.704560051"
"17","","122070","6055699","0.704560051"
"17","","85345","5982305","0.704560051"
"18","v","917755","673665486","0.704560051"
"18","","917756","673665487","0.704560051"
"18","","803655","535489684","0.704560051"
"18","","888569","581241240","0.704560051"
"18","","770449","468421260","0.704560051"
"18","","733944","397354078","0.704560051"
"18","","770469","468421281","0.704560051"
"18","","733943","397354074","0.704560051"
"18","","733948","397354082","0.704560051"
"18","","894279","590581672","0.704560051"
"18","","390671","50775190","0.704560051"
"18","","894280","590581673","0.704560051"
"18","","894283","590581674","0.704560051"
"18","","760346","450574992","0.704560051"
"18","","775727","469204213","0.704560051"
"18","","467045","125568106","0.704560051"
"18","","467034","125568104","0.704560051"
"18","","775726","469204210","0.704560051"
"18","","760341","450564875","0.704560051"
"18","","784069","479495181","0.704560051"
"18","","775724","469204207","0.704560051"
"18","","775723","469204206","0.704560051"
"18","","467033","125568103","0.704560051"
"18","","890184","583903310","0.704560051"
"18","","817891","552277303","0.704560051"
"18","","794263","506995873","0.704560051"
"18","","794260","506995871","0.704560051"
"18","","794264","506995874","0.704560051"
"18","","775775","469216232","0.704560051"
"18","","733059","397279314","0.704560051"
"18","","894136","590581598","0.704560051"
"18","","794004","506701016","0.704560051"
"18","","794002","506701014","0.704560051"
"18","","894132","590581597","0.704560051"
"18","","466989","125568083","0.704560051"
"18","","473720","130676666","0.704560051"
"18","","473722","130676670","0.704560051"
"18","","121207","6054821","0.704560051"
"18","","893011","589126905","0.704560051"
"18","","390680","50775192","0.704560051"
"18","","730412","392388944","0.704560051"
"18","","894228","590581630","0.704560051"
"18","","733281","397296195","0.704560051"
"18","","762935","454832467","0.704560051"
"18","","794723","507336292","0.704560051"
"18","","733277","397296193","0.704560051"
"18","","733278","397296194","0.704560051"
"18","","730415","392388948","0.704560051"
"18","","763244","455049974","0.704560051"
"18","","733743","397331600","0.704560051"
"18","","733738","397331596","0.704560051"
"18","","733746","397331602","0.704560051"
"18","","733736","397331594","0.704560051"
"18","","733737","397331595","0.704560051"
"18","","733735","397331593","0.704560051"
"18","","94585","5990145","0.704560051"
"18","","431415","91609691","0.704560051"
"19","v","917755","673665486","3.522800257"
"19","","917756","673665487","3.522800257"
"19","","803655","535489684","3.522800257"
"19","","888569","581241240","3.522800257"
"19","","770449","468421260","3.522800257"
"19","","733944","397354078","3.522800257"
"19","","770469","468421281","3.522800257"
"19","","733943","397354074","3.522800257"
"19","","733948","397354082","3.522800257"
"19","","894279","590581672","3.522800257"
"19","","390671","50775190","3.522800257"
"19","","894280","590581673","3.522800257"
"19","","894283","590581674","3.522800257"
"19","","760346","450574992","3.522800257"
"19","","775727","469204213","3.522800257"
"19","","467045","125568106","3.522800257"
"19","","467034","125568104","3.522800257"
"19","","775726","469204210","3.522800257"
"19","","760341","450564875","3.522800257"
"19","","784069","479495181","3.522800257"
"19","","775724","469204207","3.522800257"
"19","","775723","469204206","3.522800257"
"19","","467033","125568103","3.522800257"
"19","","890184","583903310","3.522800257"
"19","","817891","552277303","3.522800257"
"19","","794263","506995873","3.522800257"
"19","","794260","506995871","3.522800257"
"19","","794264","506995874","3.522800257"
"19","","775775","469216232","3.522800257"
"19","","733059","397279314","3.522800257"
"19","","894136","590581598","3.522800257"
"19","","794004","506701016","3.522800257"
"19","","794002","506701014","3.522800257"
"19","","894132","590581597","3.522800257"
"19","","466989","125568083","3.522800257"
"19","","473720","130676666","3.522800257"
"19","","473722","130676670","3.522800257"
"19","","121207","6054821","3.522800257"
"19","","893011","589126905","3.522800257"
"19","","390680","50775192","3.522800257"
"19","","730412","392388944","3.522800257"
"19","","894228","590581630","3.522800257"
"19","","733281","397296195","3.522800257"
"19","","762935","454832467","3.522800257"
"19","","794723","507336292","3.522800257"
"19","","733277","397296193","3.522800257"
"19","","733278","397296194","3.522800257"
"19","","730415","392388948","3.522800257"
"19","","763244","455049974","3.522800257"
"19","","733743","397331600","3.522800257"
"19","","733738","397331596","3.522800257"
"19","","794163","506818487","3.522800257"
"19","","733074","397280570","3.522800257"
"19","","740291","411518408","3.522800257"
"19","","749150","426419717","3.522800257"
"19","","96133","5991278","3.522800257"
"19","","447327","111474377","3.522800257"
"19","","447323","111474360","3.522800257"
"20","v","917755","673665486","1.056840077"
"20","","917756","673665487","1.056840077"
"20","","803655","535489684","1.056840077"
"20","","888569","581241240","1.056840077"
"20","","770449","468421260","1.056840077"
"20","","733944","397354078","1.056840077"
"20","","770469","468421281","1.056840077"
"20","","733943","397354074","1.056840077"
"20","","733948","397354082","1.056840077"
"20","","894279","590581672","1.056840077"
"20","","390671","50775190","1.056840077"
"20","","894280","590581673","1.056840077"
"20","","894283","590581674","1.056840077"
"20","","760346","450574992","1.056840077"
"20","","775727","469204213","1.056840077"
"20","","467045","125568106","1.056840077"
"20","","467034","125568104","1.056840077"
"20","","775726","469204210","1.056840077"
"20","","760341","450564875","1.056840077"
"20","","784069","479495181","1.056840077"
"20","","775724","469204207","1.056840077"
"20","","775723","469204206","1.056840077"
"20","","467033","125568103","1.056840077"
"20","","890184","583903310","1.056840077"
"20","","817891","552277303","1.056840077"
"20","","794263","506995873","1.056840077"
"20","","794260","506995871","1.056840077"
"20","","794264","506995874","1.056840077"
"20","","775775","469216232","1.056840077"
"20","","733059","397279314","1.056840077"
"20","","894136","590581598","1.056840077"
"20","","794004","506701016","1.056840077"
"20","","794002","506701014","1.056840077"
"20","","894132","590581597","1.056840077"
"20","","466989","125568083","1.056840077"
"20","","473720","130676666","1.056840077"
"20","","473722","130676670","1.056840077"
"20","","770625","468435098","1.056840077"
"20","","473716","130676662","1.056840077"
"20","","473709","130676661","1.056840077"
"20","","456816","117090353","1.056840077"
"20","","908242","637493578","1.056840077"
"20","","456804","117090351","1.056840077"
"20","","456799","117090350","1.056840077"
"20","","456817","117090354","1.056840077"
"20","","456793","117090348","1.056840077"
"20","","473719","130676665","1.056840077"
"20","","894151","590581601","1.056840077"
"20","","929533","696063566","1.056840077"
"20","","375619","38132569","1.056840077"
"20","","92372","5988362","1.056840077"
"20","","762917","454819164","1.056840077"
"20","","714861","368023019","1.056840077"
"20","","714864","368023021","1.056840077"
"20","","714825","367875109","1.056840077"
"20","","714826","367875111","1.056840077"
"20","","714598","367313212","1.056840077"
"20","","714600","367313214","1.056840077"
"20","","762926","454820737","1.056840077"
"20","","460471","120317636","1.056840077"
"20","","893661","589905533","1.056840077"
"20","","460474","120317648","1.056840077"
"20","","733634","397322397","1.056840077"
"20","","733625","397322394","1.056840077"
"20","","710973","362191386","1.056840077"
"20","","710971","362191385","1.056840077"
"20","","711348","362421258","1.056840077"
"20","v","69286","5968274","1.056840077"
"21","v","917755","673665486","0.352280026"
"21","","917756","673665487","0.352280026"
"21","","803655","535489684","0.352280026"
"21","","888569","581241240","0.352280026"
"21","","770449","468421260","0.352280026"
"21","","733944","397354078","0.352280026"
"21","","770469","468421281","0.352280026"
"21","","733943","397354074","0.352280026"
"21","","733948","397354082","0.352280026"
"21","","894279","590581672","0.352280026"
"21","","390671","50775190","0.352280026"
"21","","894280","590581673","0.352280026"
"21","","894283","590581674","0.352280026"
"21","","760346","450574992","0.352280026"
"21","","775727","469204213","0.352280026"
"21","","467045","125568106","0.352280026"
"21","","467034","125568104","0.352280026"
"21","","775726","469204210","0.352280026"
"21","","760341","450564875","0.352280026"
"21","","784069","479495181","0.352280026"
"21","","775724","469204207","0.352280026"
"21","","775723","469204206","0.352280026"
"21","","467033","125568103","0.352280026"
"21","","890184","583903310","0.352280026"
"21","","817891","552277303","0.352280026"
"21","","794263","506995873","0.352280026"
"21","","794260","506995871","0.352280026"
"21","","794264","506995874","0.352280026"
"21","","775775","469216232","0.352280026"
"21","","785246","481355078","0.352280026"
"21","","372182","29235014","0.352280026"
"21","","372181","29235013","0.352280026"
"21","","475238","130927096","0.352280026"
"21","","733163","397286375","0.352280026"
"21","","733158","397286370","0.352280026"
"21","","733161","397286373","0.352280026"
"21","","733160","397286372","0.352280026"
"21","","733159","397286371","0.352280026"
"21","","733923","397351820","0.352280026"
"21","","733157","397286369","0.352280026"
"21","","733174","397289274","0.352280026"
"21","","733171","397289272","0.352280026"
"21","","733172","397289273","0.352280026"
"21","","475242","130927097","0.352280026"
"21","","733178","397289276","0.352280026"
